# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=19
# stan_version_patch=1
# init=random
# enable_random_init=0
# seed=1352370683
# chain_id=0
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=result/calcium-model-100-root-5106-const-Be-eta1/cell-5087/chain_0.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16
386.979,0.646586,0.00223162,8,502,1,-380.16,0.0405682,0.00730969,0.059747,0.0484531,10.4711,0.0663803,0.129067,0.00521405,0.47461,0.00845373,5.25541,2.14447,0.126174,0.140183,0.0658044,4.98476,0.00479657
387.743,0.996624,0.00165558,10,1023,0,-377.602,0.040729,0.00607666,0.0615045,0.0495012,12.243,0.0521187,0.131017,0.00475512,0.617256,0.00890362,4.914,2.32252,0.127418,0.141421,0.0672681,4.99141,0.00548102
387.743,8.13597e-10,0.00251387,2,5,0,-378.754,0.040729,0.00607666,0.0615045,0.0495012,12.243,0.0521187,0.131017,0.00475512,0.617256,0.00890362,4.914,2.32252,0.127418,0.141421,0.0672681,4.99141,0.00548102
387.043,0.997249,0.000503912,10,1023,0,-381.626,0.0415857,0.00642758,0.0611564,0.0491832,10.6103,0.0498355,0.122495,0.00512568,0.582103,0.00806747,5.44824,2.28518,0.128298,0.141121,0.0692923,5.09092,0.00568314
382.123,0.969875,0.000767354,10,1023,0,-371.009,0.0413226,0.00606842,0.0596626,0.0500537,10.8715,0.0482196,0.126544,0.00408371,0.593682,0.00868638,5.5562,2.12927,0.133444,0.13459,0.0670944,5.00634,0.00617747
380.121,0.99439,0.00110133,10,1023,0,-372.233,0.0417211,0.00655132,0.0639012,0.0513506,11.2967,0.0523918,0.125188,0.00248057,0.606083,0.0087002,6.79278,1.73768,0.116948,0.153265,0.0721305,5.27222,0.00481824
380.46,0.480792,0.00165394,10,1023,0,-369.399,0.0394886,0.00609016,0.0624541,0.0476549,11.7482,0.0640716,0.120065,0.00257259,0.617349,0.00797744,5.80288,1.40089,0.102358,0.182077,0.0675994,4.86766,0.00543547
384.446,0.98856,0.000891301,10,1023,0,-369.133,0.0387908,0.00484633,0.0605457,0.0501001,16.4286,0.0458139,0.120673,0.00281087,0.47301,0.00900678,7.20907,1.40613,0.115457,0.16036,0.0673325,4.88182,0.00528336
384.805,0.993631,0.00131912,10,1023,0,-372.246,0.0364188,0.00675037,0.0610359,0.0495274,9.8984,0.0664368,0.128687,0.00264776,0.424297,0.00958476,5.06293,1.57912,0.111137,0.170207,0.0690154,4.88911,0.0046695
388.23,0.311131,0.00196433,10,1023,0,-377.352,0.0393214,0.00526767,0.0595067,0.0526867,14.799,0.0561248,0.118091,0.0031972,0.484649,0.00892007,5.40653,1.71769,0.11609,0.15936,0.0667082,4.86377,0.00509037
384.335,0.91116,0.000765145,10,1023,0,-373.428,0.0389994,0.00474708,0.0565344,0.0537018,22.5952,0.0563703,0.124547,0.00329654,0.428859,0.00846246,6.32075,1.7441,0.103396,0.180524,0.0683703,4.9085,0.0049602
388.222,0.998704,0.000968833,10,1023,0,-377.955,0.0397394,0.00575313,0.0578453,0.0551056,19.4437,0.0773752,0.11988,0.00279159,0.497584,0.00816673,5.58014,1.8862,0.108702,0.171471,0.0668273,4.83272,0.00494997
386.791,0.998156,0.00145064,10,1023,0,-381.497,0.039038,0.00578123,0.0557514,0.0564227,22.2506,0.064974,0.123379,0.00293248,0.447824,0.00780877,8.00855,1.79032,0.10882,0.166546,0.0663185,4.90963,0.00427277
390.316,0.414885,0.00216152,10,1023,0,-383.383,0.0401026,0.00705445,0.0604549,0.0584092,9.97244,0.083583,0.108696,0.00322028,0.772885,0.00899663,3.97657,1.85585,0.112227,0.163206,0.0690099,5.00585,0.0060866
390.706,0.946041,0.00104516,10,1023,0,-386.886,0.0396926,0.00820284,0.0606626,0.0586326,8.90787,0.086111,0.109055,0.0035598,0.823031,0.00859414,4.39622,2.00951,0.116681,0.156746,0.0687966,5.00871,0.00647277
390.2,0.845541,0.00140626,10,1023,0,-381.69,0.041183,0.00892723,0.0597097,0.0563049,10.6601,0.127838,0.106931,0.0037854,0.64631,0.00788471,4.84807,1.76331,0.113347,0.157262,0.066564,4.97346,0.00678177
386.023,0.899611,0.00155803,10,1023,0,-376.448,0.0434265,0.0104565,0.0619788,0.0554246,9.73291,0.12288,0.0951355,0.00416632,0.671604,0.00891208,6.25729,1.65225,0.105389,0.178619,0.0663738,4.76082,0.00681512
387.245,0.984878,0.0019108,10,1023,0,-378.018,0.0428931,0.0103342,0.0616751,0.0604981,9.71999,0.0812145,0.0935243,0.00383607,1.03008,0.00817813,8.32275,1.92877,0.114753,0.161466,0.0654486,4.78724,0.00658706
386.464,0.12033,0.00274786,3,13,1,-382.43,0.0428939,0.0103223,0.0616936,0.0604816,9.72158,0.0812276,0.0935413,0.00383723,1.03108,0.00817918,8.3247,1.92884,0.114715,0.161441,0.0654533,4.78738,0.00658303
386.712,0.999106,0.000774852,10,1023,0,-381.293,0.0432708,0.0117844,0.0603535,0.0613233,9.78564,0.0902775,0.0954131,0.00382353,1.01602,0.00850916,9.38711,1.9822,0.113519,0.163818,0.0654092,4.76206,0.00663695
386.244,0.969477,0.00114511,10,1023,0,-376.057,0.042334,0.0100514,0.061126,0.0625607,14.8364,0.0982176,0.0880927,0.00348931,0.899519,0.00889461,10.0632,1.87538,0.113913,0.166102,0.0653999,4.7014,0.00643253
386.846,0.995306,0.00159586,10,1023,0,-378.349,0.0411649,0.0059962,0.0605355,0.0587976,20.2771,0.0665228,0.0999754,0.00382421,0.870171,0.00965443,7.81182,1.81739,0.124532,0.146586,0.0661701,4.86974,0.00816883
387.225,0.538735,0.00232653,10,1023,0,-381.973,0.0410845,0.00544381,0.0606876,0.0570134,18.9865,0.0672897,0.101056,0.00389178,0.802922,0.00942052,6.08245,1.82971,0.127728,0.143799,0.0657208,4.83793,0.00781256
388.827,0.797396,0.0014536,10,1023,0,-377.329,0.0364452,0.00718059,0.0642081,0.0548984,15.0161,0.0937354,0.102491,0.00441624,0.944474,0.00901861,5.53333,2.02661,0.129477,0.139935,0.0666667,4.94763,0.00613417
384.999,0.774117,0.00146782,10,1023,0,-379.184,0.03407,0.00776113,0.055938,0.0568367,12.7663,0.0668464,0.101962,0.00535757,0.870702,0.00913226,8.25006,1.98009,0.136392,0.135454,0.0641687,4.75217,0.00636073
389.067,0.995432,0.00142006,10,1023,0,-378.438,0.0368473,0.00673148,0.0569224,0.0619157,18.7807,0.0957209,0.0974217,0.00444702,0.699104,0.0082879,6.90141,1.95151,0.15099,0.116218,0.066917,5.09847,0.00729068
388.6,0.311807,0.0020583,8,511,0,-381.566,0.0362588,0.00761315,0.0572411,0.0589511,16.1843,0.100043,0.096864,0.00477419,0.696411,0.00799743,7.43438,1.94117,0.148325,0.120341,0.0662635,5.00176,0.00711919
385.645,0.975679,0.000858142,10,1023,0,-381.561,0.036728,0.00955069,0.0608039,0.0621311,14.1526,0.105127,0.0936214,0.00452331,0.715676,0.0075088,8.64183,2.02392,0.139968,0.119698,0.0642137,5.10637,0.0050282
385.645,0,0.0118108,0,1,1,-379.618,0.036728,0.00955069,0.0608039,0.0621311,14.1526,0.105127,0.0936214,0.00452331,0.715676,0.0075088,8.64183,2.02392,0.139968,0.119698,0.0642137,5.10637,0.0050282
385.645,0.00792196,0.00197005,2,6,1,-380.205,0.036728,0.00955069,0.0608039,0.0621311,14.1526,0.105127,0.0936214,0.00452331,0.715676,0.0075088,8.64183,2.02392,0.139968,0.119698,0.0642137,5.10637,0.0050282
385.224,0.998527,0.000196977,10,1023,0,-377.018,0.0366126,0.00971942,0.0607608,0.0616542,14.1314,0.113167,0.0936656,0.00451834,0.683152,0.00754268,8.43576,1.99985,0.140462,0.119391,0.0642191,5.1068,0.00503091
383.937,0.995117,0.000264468,10,1023,0,-374.915,0.0363549,0.00963549,0.0605363,0.0617439,14.0661,0.110053,0.0937252,0.00453042,0.697744,0.00750512,8.46396,2.01336,0.140288,0.1197,0.0642103,5.1049,0.00497344
385.905,0.998854,0.000406704,10,1023,0,-379.341,0.0372447,0.0102235,0.0593479,0.0624013,13.9412,0.106231,0.0934723,0.0042582,0.671873,0.00744475,10.1233,1.97388,0.142685,0.119051,0.0645383,5.0877,0.00498557
387.473,0.996139,0.000688613,10,1023,0,-376.704,0.0360192,0.00848789,0.0585923,0.0619232,20.1626,0.133213,0.0926043,0.00456562,0.581803,0.00739864,7.62452,2.13692,0.14208,0.123795,0.0652076,4.99686,0.00414778
389.104,0.648535,0.00121603,10,1023,0,-378.026,0.0367719,0.0101292,0.0586258,0.0632126,19.1115,0.12499,0.0924153,0.00493278,0.588777,0.00763271,9.7666,2.31682,0.137539,0.127219,0.0655597,5.02252,0.00457634
386.425,0.998754,0.000741352,10,1023,0,-379.813,0.0357963,0.00959039,0.0590471,0.0648135,19.1557,0.133311,0.090422,0.00416094,0.545789,0.00713743,8.36937,2.29648,0.13396,0.131382,0.0662977,5.04607,0.00443773
388.075,0.996144,0.00137235,10,1023,0,-381.353,0.036692,0.00794746,0.0592186,0.0621787,18.1937,0.0964912,0.0968559,0.00527003,0.482493,0.00809445,6.59621,2.56255,0.140107,0.123779,0.0654272,5.05009,0.00504825
388.075,1.34833e-05,0.00254528,1,3,1,-376.34,0.036692,0.00794746,0.0592186,0.0621787,18.1937,0.0964912,0.0968559,0.00527003,0.482493,0.00809445,6.59621,2.56255,0.140107,0.123779,0.0654272,5.05009,0.00504825
386.798,0.996241,0.000203663,10,1023,0,-381.477,0.0369655,0.00749312,0.0591721,0.0616722,18.9911,0.0959558,0.0949371,0.00516906,0.471728,0.00810934,6.42565,2.52655,0.140072,0.123711,0.0654033,5.05342,0.00489236
387.43,0.992748,0.000382116,10,1023,0,-379.633,0.0369786,0.00789982,0.0592367,0.0633816,17.8077,0.0874476,0.0954345,0.00503069,0.434218,0.00803038,6.97555,2.57118,0.141065,0.123089,0.0654333,5.04745,0.00531732
388.941,0.915304,0.000708956,10,1023,0,-376.019,0.0375288,0.00766507,0.0601871,0.0592453,18.4859,0.129043,0.100172,0.00485305,0.400962,0.00868164,4.66175,2.54957,0.135183,0.132776,0.0671978,5.02108,0.00480202
386.288,0.986489,0.00102968,10,1023,0,-382.836,0.0387508,0.0081664,0.0592396,0.0605665,22.1003,0.145485,0.0985552,0.00459109,0.33874,0.00859911,5.59442,2.53819,0.133335,0.133162,0.0650263,4.93679,0.00422208
383.163,0.997347,0.00185974,10,1023,0,-379.388,0.0378288,0.00669813,0.0597136,0.0598287,24.8959,0.116491,0.0928807,0.00521531,0.410545,0.00859556,5.32356,2.65213,0.142043,0.125526,0.0641964,4.88537,0.00462502
383.163,0.0102074,0.00344957,2,4,1,-372.908,0.0378288,0.00669813,0.0597136,0.0598287,24.8959,0.116491,0.0928807,0.00521531,0.410545,0.00859556,5.32356,2.65213,0.142043,0.125526,0.0641964,4.88537,0.00462502
384.808,0.998976,0.000311252,10,1023,0,-375.096,0.0378957,0.00678232,0.0597942,0.0597433,25.0554,0.120559,0.0947773,0.00513858,0.407789,0.00847569,5.35595,2.58344,0.141908,0.125468,0.0641378,4.87874,0.00452214
386.009,0.9966,0.000583661,10,1023,0,-378.713,0.0372763,0.00773207,0.0588433,0.0605061,22.5836,0.140531,0.0957192,0.00520712,0.431843,0.00834922,5.34296,2.63599,0.145078,0.122148,0.0641767,4.90114,0.0048497
383.499,0.88945,0.00107696,10,1023,0,-374.32,0.0350186,0.00794332,0.0635481,0.0581248,18.8695,0.132789,0.101305,0.00516129,0.516726,0.00848715,4.2763,2.86736,0.135852,0.129916,0.066052,5.00445,0.00494729
384.331,0.885591,0.00143032,10,1023,0,-373.059,0.035779,0.00897418,0.064926,0.057259,16.4882,0.105479,0.0965071,0.00530384,0.514434,0.00921976,5.77639,2.93532,0.136547,0.134421,0.0667342,4.9218,0.00378269
385.274,0.0711418,0.00186998,10,1023,0,-375.22,0.0351693,0.00816869,0.0634089,0.058118,15.6602,0.0913288,0.0965038,0.00568619,0.54477,0.00894515,5.27322,2.93646,0.135336,0.133702,0.0663113,4.94243,0.00314883
384.254,0.989696,0.00022361,10,1023,0,-380.033,0.0349577,0.00775226,0.063486,0.0579018,15.7044,0.0847727,0.0965968,0.0056263,0.536131,0.00893673,5.24815,2.89455,0.136699,0.132263,0.066184,4.93839,0.00327097
383.415,0.985136,0.000400337,10,1023,0,-378.905,0.0350072,0.0079432,0.0625995,0.0584124,15.1021,0.0880529,0.0964565,0.0056739,0.514877,0.0088134,5.08373,2.91737,0.137031,0.132119,0.0664844,4.95169,0.00318775
385.349,0.997016,0.000700636,10,1023,0,-376.834,0.0346085,0.0062659,0.061021,0.0576403,16.0014,0.0673509,0.100458,0.00526923,0.531426,0.00921066,4.91125,2.66986,0.138434,0.132423,0.0670874,4.94059,0.00236355
385.08,0.977964,0.00125675,10,1023,0,-374.419,0.0351239,0.00913752,0.0593409,0.0607168,15.8705,0.0976961,0.103466,0.00495418,0.438756,0.00869195,7.08867,2.51366,0.126112,0.140109,0.0673153,5.05948,0.00301938
385.08,0.124485,0.00211497,1,3,0,-382.006,0.0351239,0.00913752,0.0593409,0.0607168,15.8705,0.0976961,0.103466,0.00495418,0.438756,0.00869195,7.08867,2.51366,0.126112,0.140109,0.0673153,5.05948,0.00301938
388.983,0.975117,0.00032097,10,1023,0,-375.888,0.0351024,0.00946273,0.0595802,0.0601564,16.8472,0.136273,0.105971,0.0047856,0.496065,0.00870589,5.87544,2.49548,0.126275,0.140265,0.0673473,5.06421,0.00383318
386.249,0.988858,0.000537436,10,1023,0,-375.347,0.0352073,0.00996782,0.0614114,0.0575845,17.4273,0.142579,0.107402,0.0048825,0.478162,0.00914168,6.14167,2.61025,0.126144,0.141193,0.0676049,5.0543,0.00433495
388.256,0.999305,0.000926692,10,1023,0,-378.546,0.0354252,0.00937958,0.061982,0.0576459,16.6429,0.163208,0.108824,0.00440873,0.440342,0.00873343,4.66535,2.59263,0.133148,0.132452,0.0662526,5.02192,0.00385267
390.833,0.536095,0.00162943,10,1023,0,-382.622,0.0374237,0.0137936,0.0592821,0.0614306,14.3121,0.14595,0.109817,0.00337682,0.840117,0.00858202,11.14,2.23533,0.133265,0.134358,0.0673543,5.036,0.00271031
391.309,0.999166,0.0008067,10,1023,0,-384.649,0.037025,0.0114084,0.0612055,0.0601972,17.0928,0.141659,0.108646,0.00364768,0.832153,0.00838456,9.0875,2.32806,0.131164,0.135987,0.0676296,5.06429,0.00221443
390.975,0.970034,0.00140644,10,1023,0,-387.309,0.0375523,0.0108379,0.0602118,0.0601813,17.5109,0.126609,0.1058,0.00404305,0.694323,0.00768396,9.80039,2.37619,0.139191,0.125364,0.0667001,5.10311,0.00313185
390.726,0.125307,0.00224801,2,6,1,-383.485,0.0375498,0.0108378,0.0602173,0.060184,17.5046,0.126514,0.105777,0.00404087,0.694876,0.0076851,9.80712,2.37813,0.139192,0.125387,0.0667025,5.10322,0.00313652
389.198,0.99982,0.00038006,10,1023,0,-379.679,0.0382521,0.0118904,0.0598051,0.0629242,16.6904,0.140913,0.106869,0.00374161,0.736211,0.00745011,9.7812,2.38475,0.138158,0.124204,0.0663243,5.14425,0.00319346
388.816,0.988409,0.000658854,10,1023,0,-385.225,0.0384251,0.0119282,0.0590259,0.063581,16.6582,0.134985,0.106263,0.00368619,0.746599,0.00758897,10.256,2.42659,0.139771,0.12215,0.0661111,5.15468,0.00315272
386.953,0.991956,0.00109903,10,1023,0,-381.522,0.0394859,0.0109308,0.0573147,0.064203,17.8925,0.148199,0.108978,0.0045003,0.840118,0.00669073,7.28139,2.8609,0.138956,0.123823,0.0661848,5.12397,0.00316294
387.616,0.00705648,0.00183542,10,1023,0,-376.364,0.0394442,0.0106829,0.0578494,0.0637374,17.6975,0.151088,0.108504,0.00444555,0.846012,0.00668069,6.76922,2.86641,0.137592,0.124866,0.0663739,5.14131,0.00334654
387.337,0.995841,0.000242307,10,1023,0,-383.276,0.0393721,0.0104037,0.0580292,0.063709,17.6741,0.144323,0.108026,0.00445237,0.847146,0.00666321,6.72575,2.85986,0.137324,0.124619,0.0661466,5.14193,0.00335604
387.835,0.995538,0.000410149,10,1023,0,-379.714,0.039472,0.0119149,0.0590149,0.0627454,16.8892,0.135015,0.107285,0.00454017,0.779319,0.00651218,9.04355,2.8434,0.138525,0.122596,0.0658746,5.16152,0.00235999
386,0.970173,0.000688178,10,1023,0,-379.157,0.0384552,0.0119553,0.0567434,0.0642128,20.5639,0.132699,0.104929,0.00451757,0.691383,0.00663128,11.8589,2.77222,0.143775,0.11949,0.0654477,5.10182,0.00187384
386.03,0.932061,0.00107503,10,1023,0,-376.139,0.0365807,0.0131024,0.0611764,0.0600732,15.9629,0.154912,0.100013,0.00493245,0.883945,0.00691668,10.1369,2.65555,0.148437,0.116492,0.0650696,5.06796,0.00173893
387.895,0.987293,0.00151706,10,1023,0,-378.961,0.0368334,0.0115888,0.0614386,0.0593261,15.3532,0.123197,0.105266,0.00476962,0.931104,0.0076388,8.66404,2.76789,0.139665,0.127104,0.0660327,5.01412,0.00117248
387.895,0.0790449,0.00244197,1,3,1,-378.472,0.0368334,0.0115888,0.0614386,0.0593261,15.3532,0.123197,0.105266,0.00476962,0.931104,0.0076388,8.66404,2.76789,0.139665,0.127104,0.0660327,5.01412,0.00117248
387.442,0.989062,0.000419206,10,1023,0,-382.317,0.0365322,0.0111775,0.0619682,0.059034,15.3441,0.117537,0.10613,0.00482098,0.948518,0.00762247,8.26875,2.7741,0.138247,0.128316,0.065835,5.00354,0.0012659
384.48,0.787266,0.000679221,10,1023,0,-377.136,0.0369078,0.0100128,0.0632792,0.0582267,13.8082,0.110277,0.102898,0.00472295,0.810654,0.00743382,6.75187,2.67241,0.139024,0.125282,0.0657587,5.06664,0.00124436
385.129,0.979025,0.000670396,10,1023,0,-378.308,0.037245,0.0107681,0.0637204,0.058724,13.7004,0.120964,0.104904,0.00451015,0.85567,0.00753629,6.69985,2.77088,0.141569,0.123045,0.0650966,5.0328,0.00113435
385.47,0.998894,0.0010496,10,1023,0,-380.132,0.0376224,0.0128448,0.0648314,0.0572658,12.2968,0.150611,0.103629,0.00493701,0.944558,0.00749921,6.72494,2.86106,0.143876,0.121802,0.0650742,5.00342,0.00118066
383.788,0.929665,0.00171249,10,1023,0,-380.129,0.0373181,0.0142182,0.0673778,0.0579449,11.6903,0.163004,0.101157,0.00503201,0.890031,0.0078723,7.13281,2.82072,0.144653,0.117015,0.0648187,5.11391,0.00081518
383.717,0.25052,0.00235496,2,4,1,-375.246,0.0373154,0.0142107,0.0673753,0.0579576,11.707,0.16299,0.101148,0.00503097,0.89118,0.00787252,7.12229,2.82234,0.144684,0.116977,0.064825,5.11376,0.000814804
386.018,0.994465,0.000650529,10,1023,0,-375.004,0.0365655,0.00974474,0.0651936,0.0494155,13.2833,0.169939,0.114276,0.00489364,0.902083,0.00724456,4.97579,2.37227,0.154693,0.11261,0.0656926,5.07972,0.000778098
386.51,0.993506,0.00104331,10,1023,0,-375.849,0.0366856,0.0101382,0.0649287,0.0497267,12.6582,0.165922,0.114029,0.00507326,0.851875,0.00732232,5.28245,2.33335,0.155495,0.111535,0.0656147,5.09715,0.000776607
380.599,0.0719802,0.00165912,10,1023,0,-375.818,0.0365762,0.00949628,0.0660788,0.0510218,12.0684,0.210727,0.110121,0.00496317,0.911291,0.00722411,3.62538,2.2051,0.150613,0.111416,0.0652252,5.18776,0.000660678
382.608,0.999972,0.000311715,10,1023,0,-373.712,0.0368149,0.0101262,0.0666051,0.0513351,11.3933,0.195183,0.107472,0.00512811,0.895935,0.00742127,4.1212,2.21851,0.149507,0.113007,0.0656208,5.18102,0.000717692
384.086,0.913257,0.000503943,10,1023,0,-371.422,0.0371826,0.00962026,0.066567,0.050944,11.0634,0.197509,0.108404,0.00517261,0.873857,0.00727745,3.60869,2.21287,0.149609,0.112773,0.0656393,5.19527,0.000660362
386.824,0.838124,0.000664339,10,1023,0,-378.549,0.0377713,0.0106945,0.0661037,0.050498,11.4992,0.168562,0.107846,0.0051464,0.788191,0.00718563,5.37482,2.21149,0.147203,0.11633,0.0657279,5.134,0.000614328
385.016,0.977196,0.000735983,10,1023,0,-376.325,0.0377806,0.00991416,0.0660434,0.0517181,11.508,0.158241,0.107861,0.00474281,0.878539,0.00722646,5.22658,2.06061,0.1477,0.114164,0.0652418,5.17217,0.000654509
385.403,0.999999,0.00111399,10,1023,0,-379.032,0.0393046,0.0107244,0.0592557,0.0506258,9.9067,0.137174,0.116519,0.00446814,0.649488,0.00660146,6.49226,2.0844,0.155946,0.111224,0.0645602,5.03596,0.000672779
384.372,0.621315,0.00176542,10,1023,0,-376.63,0.0401738,0.0104462,0.0637729,0.0488265,8.96763,0.164585,0.113794,0.00375425,0.530693,0.00733669,4.97659,1.78013,0.14716,0.11578,0.063429,5.01756,0.00131923
385.44,0.506232,0.00119733,10,1023,0,-371.938,0.0410843,0.00936171,0.0542112,0.0533971,10.7899,0.151856,0.114236,0.0043151,0.63752,0.00750206,5.39974,1.70307,0.138918,0.129626,0.0631395,4.80686,0.00151425
383.342,0.965853,0.000632359,10,1023,0,-376.169,0.0412334,0.00917357,0.0534479,0.0535828,11.0755,0.154034,0.110494,0.00425819,0.613152,0.00755538,5.49869,1.67866,0.139917,0.129736,0.0632527,4.78779,0.00143469
382.851,0.992457,0.00092495,10,1023,0,-377.041,0.0417879,0.0118553,0.0531733,0.0548081,10.9852,0.160597,0.111508,0.00397849,0.74863,0.00747655,9.26359,1.49843,0.142142,0.126383,0.0633245,4.8291,0.00180136
380.356,0.997977,0.00142752,10,1023,0,-374.671,0.0424454,0.00965696,0.0526772,0.0566259,10.2183,0.244675,0.106799,0.00398354,0.857287,0.00734188,4.15511,1.3474,0.138096,0.128096,0.0640438,4.9103,0.00162611
378.973,0.936669,0.00221847,10,1023,0,-366.606,0.0380114,0.0110387,0.0531705,0.0528603,12.0828,0.159871,0.115368,0.00416572,1.21591,0.00687123,9.8705,1.30754,0.13472,0.129656,0.0617297,4.81379,0.00191827
378.788,0.228654,0.00300432,2,4,1,-361.586,0.0379968,0.0110123,0.053157,0.0528207,12.0936,0.159364,0.115331,0.00416254,1.21695,0.00686956,9.88344,1.30709,0.134658,0.129698,0.0617322,4.81468,0.00191716
379.874,0.993918,0.00088482,10,1023,0,-375.128,0.0380785,0.0108073,0.0521326,0.0555,12.0969,0.164344,0.117559,0.00392171,1.1857,0.00702169,8.75313,1.35514,0.135504,0.127542,0.0615146,4.84475,0.00186925
383.949,0.99625,0.00135652,10,1023,0,-368.025,0.0391488,0.0134812,0.0501804,0.0586355,10.753,0.157617,0.1179,0.00331208,0.808182,0.00703627,10.8788,1.59969,0.134107,0.133533,0.0632182,4.81536,0.00158868
385.013,0.882764,0.00208002,8,327,1,-373.848,0.0388154,0.011621,0.0508109,0.0586181,10.932,0.135923,0.119987,0.00332816,0.938653,0.00714866,9.28,1.63648,0.134037,0.134161,0.0637315,4.8302,0.00138298
384.825,0.231512,0.00249713,2,7,0,-378.669,0.0388127,0.011636,0.0507977,0.0586164,10.9316,0.135993,0.119973,0.00332747,0.93699,0.00715,9.291,1.63704,0.133996,0.134164,0.0637366,4.8301,0.00138404
386.298,0.911272,0.000760591,10,1023,0,-374.938,0.0384924,0.00917914,0.0499299,0.0582632,10.2528,0.122265,0.118587,0.00423718,0.775427,0.00743686,6.30853,1.57022,0.130698,0.135885,0.0657698,4.98288,0.00187619
388.527,0.980132,0.000972482,10,1023,0,-380.654,0.0400355,0.00755434,0.0510549,0.0604204,11.8629,0.11365,0.112622,0.00375301,0.602819,0.00781478,5.18844,1.56013,0.123716,0.145591,0.067483,5.0171,0.00248567
387.221,0.999997,0.0014311,10,1023,0,-383.698,0.039404,0.0079016,0.0509897,0.0608879,10.0723,0.124112,0.105237,0.00362932,0.472574,0.00777798,4.82429,1.36648,0.1188,0.152309,0.0671488,4.97514,0.00376424
387.221,0.00151488,0.00218535,10,1023,0,-376.181,0.039404,0.0079016,0.0509897,0.0608879,10.0723,0.124112,0.105237,0.00362932,0.472574,0.00777798,4.82429,1.36648,0.1188,0.152309,0.0671488,4.97514,0.00376424
386.272,0.99141,0.000425278,10,1023,0,-377.806,0.0393008,0.00906855,0.0509974,0.0608402,9.97174,0.14561,0.104792,0.00360718,0.531033,0.00773864,5.45701,1.31551,0.117224,0.154288,0.0669014,4.95983,0.00433528
385.664,0.999445,0.000639245,10,1023,0,-377.401,0.0390252,0.0090842,0.0504104,0.0609641,10.0179,0.15316,0.102908,0.00364177,0.546362,0.00765983,5.31371,1.29498,0.114593,0.160382,0.0671482,4.91295,0.00363503
382.882,0.894309,0.000972597,10,1023,0,-373.521,0.0391496,0.0105312,0.0520488,0.0645478,10.9844,0.121759,0.0946349,0.0038563,0.900094,0.00782094,9.25906,1.35499,0.11536,0.159291,0.0673353,4.91196,0.00335368
380.109,0.875376,0.00119057,10,1023,0,-370.625,0.0360321,0.0081081,0.0568271,0.0595467,11.021,0.0622585,0.0945069,0.00483238,0.936103,0.00737488,9.0412,1.58664,0.100991,0.179478,0.0659396,4.86996,0.00247956
380.697,0.995826,0.00139988,10,1023,0,-368.797,0.036173,0.00682884,0.0471906,0.0626203,14.9684,0.07246,0.105486,0.00552947,0.925152,0.00762476,7.29905,1.72985,0.10552,0.177004,0.0644414,4.71181,0.00158756
384.32,0.460904,0.0020927,10,1023,0,-376.16,0.037125,0.00734356,0.0482138,0.0622709,15.0963,0.0804758,0.105034,0.00582385,0.934295,0.00769403,7.51865,1.70313,0.102083,0.179392,0.0641645,4.74763,0.00166736
382.05,0.999894,0.00107047,10,1023,0,-374.302,0.0396641,0.00973164,0.0482085,0.065122,7.69312,0.0722201,0.0927161,0.00543713,0.641581,0.00702655,7.65925,1.65038,0.1008,0.183637,0.0649164,4.75812,0.00184295
385.204,0.689742,0.0016089,10,1023,0,-375.199,0.0401044,0.00983393,0.0523414,0.0629132,9.7223,0.086451,0.0936477,0.00524952,0.810274,0.00703514,7.97138,1.76924,0.104754,0.174751,0.0650735,4.80651,0.00206055
383.821,0.977526,0.00130414,10,1023,0,-377.796,0.0414664,0.0151207,0.05168,0.0641463,10.0574,0.229229,0.104537,0.00422004,1.00872,0.00696789,7.91066,1.64471,0.113767,0.156563,0.0656358,4.94943,0.00310388
386.888,0.787254,0.00186642,10,1023,0,-376.815,0.0420125,0.0110282,0.0516355,0.061904,9.04762,0.131411,0.1057,0.00451866,1.14569,0.0071378,6.85315,1.6608,0.119111,0.150966,0.0651656,4.89299,0.00248298
384.852,0.365206,0.00183359,10,1023,0,-379.15,0.0426326,0.0114949,0.0521879,0.0635394,8.93042,0.125148,0.103018,0.00424695,1.37341,0.00734637,7.93039,1.59162,0.120093,0.151144,0.066466,4.92583,0.00327186
384.658,0.990917,0.000791095,10,1023,0,-379.143,0.0425,0.0117499,0.0520851,0.0650461,9.20654,0.12521,0.0982296,0.00430868,1.29013,0.00740215,8.22961,1.65667,0.119484,0.153467,0.0665325,4.89328,0.00310065
385.213,0.993039,0.00115872,10,1023,0,-380.348,0.0432543,0.0131782,0.0513095,0.0648949,8.91817,0.128522,0.102401,0.00437328,1.13595,0.00738481,9.50557,1.63188,0.11424,0.157287,0.0658818,4.9258,0.0027256
